ticker,intervalo,tipo_padrao,data_inicio,data_fim,duracao_em_velas,intervalo_em_minutos,data_cabeca,preco_cabeca,label_humano,altura_rel_cabeca,ratio_ombro_esquerdo,ratio_ombro_direito,ratio_simetria_altura_ombros,neckline_slope,volume_breakout_ratio
ADA-USD,1d,OCO,2024-12-28 00:00:00,2025-01-12 00:00:00,15,1440,2025-01-06 00:00:00,1.0900,0.0000,0.2018,0.2450,0.2450,1.0000,0.0067,0.7261
ADA-USD,1d,OCOI,2024-10-18 00:00:00,2024-11-05 00:00:00,18,1440,2024-10-26 00:00:00,0.3300,1.0000,0.0299,0.6193,0.6868,0.9017,-0.0008,8.2136
ADA-USD,1h,OCO,2025-05-28 12:00:00,2025-05-29 12:00:00,24,60,2025-05-29 03:00:00,0.7600,1.0000,,,,,,
ADA-USD,1h,OCOI,2025-05-18 20:00:00,2025-05-20 13:00:00,41,60,2025-05-19 06:00:00,0.7200,1.0000,0.0212,1.3094,0.0346,0.0264,-0.0555,0.0000
ADA-USD,1h,OCOI,2025-05-12 19:00:00,2025-05-14 03:00:00,32,60,2025-05-13 03:00:00,0.7800,0.0000,0.0330,0.7150,0.1201,0.1680,-0.0255,1.9265
ADA-USD,1h,OCO,2025-04-27 21:00:00,2025-04-29 15:00:00,42,60,2025-04-28 08:00:00,0.7200,1.0000,0.0334,0.7203,0.3756,0.5215,0.0006,1.0000
ADA-USD,1h,OCO,2025-03-05 02:00:00,2025-03-05 20:00:00,18,60,2025-03-05 11:00:00,0.9900,1.0000,0.0545,0.7259,0.6859,0.9449,0.0430,0.2464
ADA-USD,1h,OCO,2025-02-14 10:00:00,2025-02-15 03:00:00,17,60,2025-02-14 18:00:00,0.8200,1.0000,0.0219,0.5960,0.7033,0.8474,-0.0121,0.0000
ADA-USD,1h,OCO,2025-02-04 15:00:00,2025-02-06 07:00:00,40,60,2025-02-05 14:00:00,0.7700,1.0000,0.0314,0.0738,0.3261,0.2265,-0.0278,0.0000
ADA-USD,1h,OCO,2025-01-27 15:00:00,2025-01-29 07:00:00,40,60,2025-01-28 11:00:00,0.9600,0.0000,0.0531,0.4524,0.5395,0.8386,0.0102,0.0000
ADA-USD,1h,OCOI,2025-01-04 11:00:00,2025-01-05 12:00:00,25,60,2025-01-05 03:00:00,1.0600,1.0000,0.0313,0.6772,0.5439,0.8032,0.0106,2.2788
ADA-USD,1h,OCO,2024-12-07 15:00:00,2024-12-08 07:00:00,16,60,2024-12-08 00:00:00,1.2100,0.0000,0.0207,0.4378,1.6182,0.2706,-0.0310,3.5595
ADA-USD,1h,OCOI,2024-11-10 21:00:00,2024-11-11 14:00:00,17,60,2024-11-11 06:00:00,0.5700,0.0000,0.0335,0.4188,0.4785,0.8752,0.0207,1.9299
ADA-USD,1h,OCOI,2024-03-27 08:00:00,2024-03-28 03:00:00,19,60,2024-03-27 16:00:00,0.6400,1.0000,0.0161,0.6128,0.5590,0.9121,-0.0108,0.0459
ADA-USD,1h,OCO,2024-03-15 19:00:00,2024-03-17 03:00:00,32,60,2024-03-16 08:00:00,0.7300,0.0000,,,,,,
ADA-USD,1h,OCO,2024-02-21 23:00:00,2024-02-22 21:00:00,22,60,2024-02-22 09:00:00,0.6100,1.0000,0.0184,0.8116,0.1150,0.1417,0.0162,0.2407
ADA-USD,1h,OCOI,2024-01-31 11:00:00,2024-02-02 14:00:00,51,60,2024-02-01 13:00:00,0.4900,0.0000,,,,,,
ADA-USD,1h,OCO,2024-01-11 04:00:00,2024-01-13 06:00:00,50,60,2024-01-11 13:00:00,0.6100,0.0000,0.0366,0.3548,0.0752,0.2119,0.0154,0.0000
ADA-USD,1h,OCOI,2023-12-10 09:00:00,2023-12-12 17:00:00,56,60,2023-12-11 19:00:00,0.5300,0.0000,0.0205,0.0537,1.8947,0.0283,0.0581,1.0000
ADA-USD,1h,OCO,2023-11-11 00:00:00,2023-11-12 08:00:00,32,60,2023-11-11 17:00:00,0.3900,1.0000,0.0132,0.2826,0.9016,0.3135,-0.0034,1.0000
ADA-USD,4h,OCO,2025-06-01 20:00:00,2025-06-05 08:00:00,21,240,2025-06-04 04:00:00,0.7000,1.0000,,,,,,
ADA-USD,4h,OCO,2025-05-09 08:00:00,2025-05-12 08:00:00,18,240,2025-05-11 00:00:00,0.8300,0.0000,0.0387,0.5088,0.5050,0.9925,0.0104,0.4208
ADA-USD,4h,OCOI,2025-04-28 16:00:00,2025-05-02 20:00:00,25,240,2025-04-30 16:00:00,0.6800,1.0000,0.0308,0.4853,0.4643,0.9568,-0.0013,2.1938
ADA-USD,4h,OCOI,2025-01-31 04:00:00,2025-02-04 08:00:00,25,240,2025-02-03 04:00:00,0.6900,0.0000,0.1517,0.3055,0.2978,0.9748,-0.0511,0.0248
ADA-USD,4h,OCO,2024-12-27 12:00:00,2024-12-30 20:00:00,20,240,2024-12-29 08:00:00,0.8900,0.0000,0.0279,0.4904,0.2487,0.5071,-0.0045,1.6216
ADA-USD,4h,OCOI,2024-11-29 20:00:00,2024-12-02 08:00:00,15,240,2024-12-01 04:00:00,1.0500,0.0000,0.0768,0.5173,0.6025,0.8585,0.0213,2.0421
ADA-USD,4h,OCO,2024-07-13 20:00:00,2024-07-17 08:00:00,21,240,2024-07-16 00:00:00,0.4500,1.0000,0.0161,0.1198,0.8294,0.1445,-0.0027,0.3160
ADA-USD,4h,OCOI,2024-05-05 04:00:00,2024-05-09 08:00:00,25,240,2024-05-08 08:00:00,0.4400,0.0000,0.0248,0.3487,0.4563,0.7642,-0.0007,0.4624
ADA-USD,4h,OCOI,2024-01-05 12:00:00,2024-01-09 20:00:00,26,240,2024-01-08 04:00:00,0.4800,1.0000,0.0532,0.0507,0.7447,0.0681,0.0078,4.5775
ADA-USD,4h,OCO,2023-12-25 20:00:00,2024-01-02 04:00:00,44,240,2023-12-28 04:00:00,0.6600,1.0000,0.0575,0.4176,0.0446,0.1067,0.0091,0.1100
AVAX-USD,1d,OCOI,2025-05-12 00:00:00,2025-05-24 00:00:00,12,1440,2025-05-20 00:00:00,22.4300,0.0000,2.0771,0.4220,0.4427,0.9532,-0.1454,0.8464
AVAX-USD,1d,OCO,2025-03-19 00:00:00,2025-04-01 00:00:00,13,1440,2025-03-26 00:00:00,22.4900,1.0000,3.6068,0.1128,0.1324,0.8522,-0.0127,1.3957
AVAX-USD,1d,OCO,2025-01-11 00:00:00,2025-01-22 00:00:00,11,1440,2025-01-17 00:00:00,40.7200,1.0000,4.8888,0.1903,0.2277,0.8356,-0.0215,1.0097
AVAX-USD,1d,OCO,2024-12-08 00:00:00,2024-12-25 00:00:00,17,1440,2024-12-13 00:00:00,52.9100,0.0000,9.9697,0.6560,0.5783,0.8816,-0.6647,1.0000
AVAX-USD,1h,OCOI,2025-04-26 13:00:00,2025-04-28 16:00:00,51,60,2025-04-28 02:00:00,21.3100,0.0000,0.8769,0.3175,1.0746,0.2955,0.3696,1.0000
AVAX-USD,1h,OCOI,2025-04-13 14:00:00,2025-04-14 16:00:00,26,60,2025-04-13 22:00:00,19.4700,0.0000,0.7682,1.0877,0.1097,0.1009,-0.7015,3.3649
AVAX-USD,1h,OCO,2025-04-11 17:00:00,2025-04-13 18:00:00,49,60,2025-04-13 00:00:00,20.5200,0.0000,0.4239,0.3838,0.6672,0.5752,-0.4821,0.2571
AVAX-USD,1h,OCOI,2025-01-20 17:00:00,2025-01-21 15:00:00,22,60,2025-01-21 05:00:00,34.8900,1.0000,1.7121,0.1608,0.3119,0.5156,-0.0822,0.0000
AVAX-USD,1h,OCOI,2025-01-08 07:00:00,2025-01-09 21:00:00,38,60,2025-01-09 14:00:00,36.0000,0.0000,1.2809,0.3137,0.8568,0.3661,-0.3831,0.8867
AVAX-USD,1h,OCOI,2025-01-05 02:00:00,2025-01-06 01:00:00,23,60,2025-01-05 10:00:00,41.6500,1.0000,1.0260,0.4991,0.4886,0.9791,0.7183,6.2065
AVAX-USD,1h,OCO,2024-12-22 17:00:00,2024-12-23 10:00:00,17,60,2024-12-23 04:00:00,37.6000,-1.0000,1.4488,0.2621,0.7124,0.3680,-0.1936,1.6403
AVAX-USD,1h,OCO,2024-12-15 14:00:00,2024-12-16 19:00:00,29,60,2024-12-16 01:00:00,51.3600,1.0000,,,,,,
AVAX-USD,1h,OCO,2024-12-07 19:00:00,2024-12-09 06:00:00,35,60,2024-12-08 23:00:00,54.0300,1.0000,2.6282,0.3586,0.1201,0.3350,1.2937,2.0453
AVAX-USD,1h,OCOI,2024-11-27 16:00:00,2024-11-29 09:00:00,41,60,2024-11-28 16:00:00,41.8400,1.0000,1.7503,0.5453,0.1869,0.3428,-0.4492,1.2187
AVAX-USD,1h,OCO,2024-11-27 02:00:00,2024-11-27 15:00:00,13,60,2024-11-27 10:00:00,43.8200,0.0000,1.0655,0.6470,0.7811,0.8283,0.6809,1.3908
AVAX-USD,1h,OCOI,2024-11-20 19:00:00,2024-11-21 10:00:00,15,60,2024-11-21 03:00:00,32.9800,1.0000,1.0983,0.4052,0.4822,0.8402,0.7471,3.0366
AVAX-USD,1h,OCO,2024-11-17 00:00:00,2024-11-18 07:00:00,31,60,2024-11-17 10:00:00,36.7800,1.0000,2.4032,0.4796,0.4261,0.8884,0.6465,1.3359
AVAX-USD,1h,OCOI,2024-04-30 19:00:00,2024-05-01 17:00:00,22,60,2024-05-01 08:00:00,31.0600,1.0000,1.5845,0.3362,0.2871,0.8541,-0.1778,0.6736
AVAX-USD,1h,OCOI,2024-04-18 00:00:00,2024-04-18 13:00:00,13,60,2024-04-18 07:00:00,33.4600,0.0000,1.0641,0.5377,0.6471,0.8310,1.6100,1.0000
AVAX-USD,1h,OCO,2024-04-14 23:00:00,2024-04-16 08:00:00,33,60,2024-04-15 10:00:00,38.0600,0.0000,2.5417,0.5142,0.5619,0.9150,-1.5206,0.2288
AVAX-USD,1h,OCOI,2024-03-28 13:00:00,2024-03-30 08:00:00,43,60,2024-03-29 21:00:00,52.8400,0.0000,1.2768,0.1133,0.5625,0.2015,0.9692,1.0000
AVAX-USD,1h,OCO,2024-03-22 00:00:00,2024-03-22 12:00:00,12,60,2024-03-22 05:00:00,55.9300,0.0000,2.0618,0.4438,0.3767,0.8488,3.4317,1.1178
AVAX-USD,1h,OCOI,2024-03-19 06:00:00,2024-03-19 14:00:00,8,60,2024-03-19 09:00:00,56.8600,0.0000,1.8883,0.6822,0.8200,0.8319,1.8454,0.0000
AVAX-USD,1h,OCO,2024-03-13 18:00:00,2024-03-14 10:00:00,16,60,2024-03-14 02:00:00,58.2200,1.0000,3.3158,0.2878,0.2586,0.8986,4.1682,1.0606
AVAX-USD,1h,OCO,2024-03-04 01:00:00,2024-03-04 23:00:00,22,60,2024-03-04 12:00:00,43.6600,0.0000,1.3671,0.4229,0.5170,0.8179,0.0140,1.9579
AVAX-USD,1h,OCOI,2024-02-29 12:00:00,2024-03-01 17:00:00,29,60,2024-02-29 23:00:00,40.5700,1.0000,2.0214,0.1059,0.5683,0.1863,1.9284,1.0000
AVAX-USD,1h,OCOI,2024-02-17 02:00:00,2024-02-18 02:00:00,24,60,2024-02-17 14:00:00,38.8400,1.0000,1.2894,0.4855,0.4561,0.9395,-0.7963,2.7447
AVAX-USD,1h,OCO,2024-02-15 01:00:00,2024-02-16 03:00:00,26,60,2024-02-15 10:00:00,43.1400,1.0000,1.5625,0.4131,0.4388,0.9413,-0.6928,0.0000
AVAX-USD,1h,OCOI,2024-01-24 20:00:00,2024-01-26 02:00:00,30,60,2024-01-25 13:00:00,29.8100,1.0000,1.6876,0.5886,0.2124,0.3609,0.5461,3.2014
AVAX-USD,1h,OCOI,2024-01-17 00:00:00,2024-01-17 17:00:00,17,60,2024-01-17 08:00:00,35.4700,0.0000,0.8132,0.7886,0.7828,0.9926,0.0123,1.0000
AVAX-USD,1h,OCOI,2024-01-07 10:00:00,2024-01-09 02:00:00,40,60,2024-01-08 03:00:00,32.0400,0.0000,3.3951,0.0915,0.1554,0.5891,1.1529,0.4540
AVAX-USD,1h,OCO,2024-01-04 06:00:00,2024-01-05 09:00:00,27,60,2024-01-04 19:00:00,38.9200,1.0000,2.1183,0.2194,0.2119,0.9655,0.2291,1.1774
AVAX-USD,1h,OCO,2023-12-30 19:00:00,2024-01-01 02:00:00,31,60,2023-12-31 10:00:00,40.3200,0.0000,1.6130,0.5795,0.5423,0.9357,-0.4974,0.2471
AVAX-USD,1h,OCOI,2023-12-03 18:00:00,2023-12-05 14:00:00,44,60,2023-12-04 15:00:00,21.4600,1.0000,1.4110,0.6715,0.7912,0.8488,0.2526,2.6788
AVAX-USD,1h,OCO,2023-10-24 13:00:00,2023-10-26 23:00:00,58,60,2023-10-26 08:00:00,11.3600,0.0000,0.8983,0.1937,0.5568,0.3479,0.1332,0.2333
AVAX-USD,4h,OCO,2025-05-18 12:00:00,2025-05-29 04:00:00,64,240,2025-05-23 00:00:00,25.4900,1.0000,3.2677,0.0613,0.4418,0.1388,0.0325,1.0000
AVAX-USD,4h,OCO,2025-05-12 04:00:00,2025-05-18 12:00:00,38,240,2025-05-14 04:00:00,26.0600,0.0000,2.2940,0.6151,0.1986,0.3229,-0.1850,0.2792
AVAX-USD,4h,OCOI,2025-04-13 20:00:00,2025-04-20 12:00:00,40,240,2025-04-16 08:00:00,18.7800,1.0000,0.4992,0.4737,0.0215,0.0453,-0.6106,0.5017
AVAX-USD,4h,OCOI,2025-02-13 20:00:00,2025-02-21 20:00:00,48,240,2025-02-18 16:00:00,23.3200,0.0000,1.0738,0.8443,0.0352,0.0417,-0.7729,0.8334
AVAX-USD,4h,OCO,2025-01-09 12:00:00,2025-01-12 16:00:00,19,240,2025-01-10 08:00:00,37.5900,1.0000,1.3738,0.6179,0.5264,0.8518,0.0718,5.8980
AVAX-USD,4h,OCO,2024-11-24 04:00:00,2024-11-27 12:00:00,20,240,2024-11-25 08:00:00,45.2500,0.0000,5.3509,0.5498,0.5228,0.9508,0.4645,1.0000
AVAX-USD,4h,OCOI,2024-10-01 20:00:00,2024-10-05 20:00:00,24,240,2024-10-03 12:00:00,24.5500,1.0000,1.1249,0.0427,1.0059,0.0424,0.4394,2.4641
AVAX-USD,4h,OCOI,2024-08-13 08:00:00,2024-08-19 16:00:00,38,240,2024-08-16 12:00:00,20.1100,1.0000,0.3715,0.4342,2.4943,0.1741,0.3552,4.4841
AVAX-USD,4h,OCOI,2024-06-22 08:00:00,2024-06-27 00:00:00,28,240,2024-06-24 16:00:00,23.8300,1.0000,1.5046,0.2131,0.1765,0.8284,0.2708,0.9329
AVAX-USD,4h,OCO,2024-03-12 20:00:00,2024-03-15 00:00:00,13,240,2024-03-14 04:00:00,56.7600,0.0000,3.9536,0.6032,0.5398,0.8948,-0.8188,3.0779
AVAX-USD,4h,OCO,2023-11-18 16:00:00,2023-11-21 12:00:00,17,240,2023-11-20 00:00:00,22.7000,1.0000,1.5568,0.4198,0.4994,0.8407,-0.3331,1.1896
BCH-USD,1d,OCO,2025-03-02 00:00:00,2025-03-13 00:00:00,11,1440,2025-03-06 00:00:00,393.8200,1.0000,69.1611,0.1315,0.1298,0.9872,2.1811,0.5720
BCH-USD,1d,OCOI,2025-02-21 00:00:00,2025-03-04 00:00:00,11,1440,2025-02-25 00:00:00,291.6100,1.0000,33.5209,0.2020,0.2165,0.9329,0.3466,1.2314
BCH-USD,1d,OCO,2024-04-01 00:00:00,2024-04-15 00:00:00,14,1440,2024-04-07 00:00:00,690.0300,0.0000,113.9464,0.2410,0.2055,0.8529,-10.1993,0.3802
BCH-USD,1d,OCOI,2023-11-03 00:00:00,2023-12-07 00:00:00,34,1440,2023-11-22 00:00:00,220.5900,0.0000,7.6319,0.1129,0.4930,0.2290,-0.2529,2.3753
BCH-USD,1h,OCO,2025-06-17 20:00:00,2025-06-18 21:00:00,25,60,2025-06-18 05:00:00,476.8400,0.0000,13.9749,0.5204,0.5338,0.9748,-6.5242,1.0000
BCH-USD,1h,OCOI,2025-06-02 04:00:00,2025-06-04 00:00:00,44,60,2025-06-02 19:00:00,398.8100,0.0000,6.9349,0.7509,0.3937,0.5243,0.8688,2.7263
BCH-USD,1h,OCOI,2025-05-09 09:00:00,2025-05-10 12:00:00,27,60,2025-05-09 16:00:00,406.2500,1.0000,10.5523,0.4536,0.5502,0.8244,6.4902,3.0149
BCH-USD,1h,OCOI,2025-05-05 02:00:00,2025-05-06 13:00:00,35,60,2025-05-05 15:00:00,351.4700,1.0000,4.9192,1.6466,0.3142,0.1908,-10.5427,0.3140
BCH-USD,1h,OCO,2025-01-27 15:00:00,2025-01-29 07:00:00,40,60,2025-01-28 05:00:00,428.9500,0.0000,19.4711,0.4581,0.4314,0.9417,-0.2808,5.7502
BCH-USD,1h,OCO,2025-01-16 17:00:00,2025-01-19 02:00:00,57,60,2025-01-17 20:00:00,497.5300,1.0000,35.1773,0.2092,0.1238,0.5915,1.5102,0.0000
BCH-USD,1h,OCO,2024-12-22 18:00:00,2024-12-23 10:00:00,16,60,2024-12-23 04:00:00,453.7100,1.0000,13.3144,0.3360,0.5682,0.5913,-5.8146,1.4272
BCH-USD,1h,OCOI,2024-12-03 10:00:00,2024-12-04 03:00:00,17,60,2024-12-03 15:00:00,529.9200,0.0000,28.8213,0.5735,0.6261,0.9161,58.6674,1.0000
BCH-USD,1h,OCO,2024-11-26 17:00:00,2024-11-29 03:00:00,58,60,2024-11-27 23:00:00,519.5300,0.0000,21.5383,0.4937,0.1378,0.2792,11.6317,0.0000
BCH-USD,1h,OCOI,2024-11-26 00:00:00,2024-11-26 19:00:00,19,60,2024-11-26 13:00:00,482.3100,1.0000,14.0297,0.7067,0.6082,0.8606,-13.5663,0.5887
BCH-USD,1h,OCO,2024-11-24 23:00:00,2024-11-26 02:00:00,27,60,2024-11-25 11:00:00,524.2200,1.0000,24.6023,0.3758,0.3936,0.9547,-10.7804,0.5975
BCH-USD,1h,OCO,2024-11-07 02:00:00,2024-11-08 23:00:00,45,60,2024-11-07 21:00:00,384.5000,0.0000,12.7573,0.7043,0.7967,0.8841,-3.6369,1.0000
BCH-USD,1h,OCOI,2024-10-15 12:00:00,2024-10-16 08:00:00,20,60,2024-10-15 21:00:00,351.6400,1.0000,8.6130,0.2401,1.8279,0.1313,24.2140,1.0000
BCH-USD,1h,OCO,2024-10-07 02:00:00,2024-10-08 16:00:00,38,60,2024-10-07 17:00:00,331.1900,0.0000,5.5145,1.7742,0.1705,0.0961,9.7877,0.2190
BCH-USD,1h,OCOI,2024-09-05 20:00:00,2024-09-07 22:00:00,50,60,2024-09-06 21:00:00,292.5800,1.0000,17.0662,0.1574,0.4206,0.3744,-4.2091,0.0000
BCH-USD,1h,OCO,2024-08-12 15:00:00,2024-08-13 17:00:00,26,60,2024-08-13 01:00:00,359.7700,1.0000,16.3309,0.4312,0.4756,0.9067,6.3499,0.0000
BCH-USD,1h,OCO,2024-08-05 16:00:00,2024-08-06 16:00:00,24,60,2024-08-06 01:00:00,324.5000,0.0000,,,,,,
BCH-USD,1h,OCO,2024-04-25 17:00:00,2024-04-28 04:00:00,59,60,2024-04-26 19:00:00,490.2700,1.0000,17.9435,0.3984,0.3212,0.8062,-2.9240,0.3765
BCH-USD,1h,OCOI,2024-04-18 17:00:00,2024-04-19 15:00:00,22,60,2024-04-19 02:00:00,456.8600,0.0000,28.6799,0.2887,0.2404,0.8325,-1.6321,2.2770
BCH-USD,1h,OCOI,2024-03-15 05:00:00,2024-03-15 21:00:00,16,60,2024-03-15 09:00:00,402.6300,0.0000,11.1797,0.6605,0.7173,0.9208,1.7693,0.5481
BCH-USD,1h,OCO,2024-03-04 06:00:00,2024-03-05 13:00:00,31,60,2024-03-04 23:00:00,468.6800,1.0000,22.6231,0.4619,0.4041,0.8750,-8.3480,3.2101
BCH-USD,1h,OCOI,2024-02-27 08:00:00,2024-02-28 22:00:00,38,60,2024-02-28 03:00:00,291.8200,1.0000,14.3501,0.6509,0.7137,0.9121,-0.7721,1.6664
BCH-USD,1h,OCOI,2024-01-13 17:00:00,2024-01-15 15:00:00,46,60,2024-01-15 00:00:00,248.0300,0.0000,5.7430,0.3278,0.2384,0.7273,-3.3291,3.3690
BCH-USD,1h,OCOI,2023-07-01 05:00:00,2023-07-02 18:00:00,37,60,2023-07-02 04:00:00,271.7700,0.0000,,,,,,
BCH-USD,1h,OCO,2023-06-26 19:00:00,2023-06-28 11:00:00,40,60,2023-06-27 12:00:00,234.8000,-1.0000,,,,,,
BCH-USD,4h,OCO,2025-04-23 00:00:00,2025-04-28 08:00:00,32,240,2025-04-25 12:00:00,377.6000,0.0000,27.7187,0.3153,0.2688,0.8524,-0.9632,2.4156
BCH-USD,4h,OCOI,2025-04-03 16:00:00,2025-04-09 00:00:00,32,240,2025-04-07 08:00:00,255.9500,1.0000,33.9960,0.1302,0.2760,0.4717,-7.5989,1.6137
BCH-USD,4h,OCO,2024-12-27 12:00:00,2024-12-30 08:00:00,17,240,2024-12-29 04:00:00,450.9500,1.0000,10.5201,0.8844,0.7087,0.8014,0.2316,2.2570
BCH-USD,4h,OCO,2024-12-23 00:00:00,2024-12-27 12:00:00,27,240,2024-12-24 16:00:00,472.4100,0.0000,34.1365,0.3485,0.3501,0.9954,-0.3128,1.8768
BCH-USD,4h,OCOI,2024-12-13 12:00:00,2024-12-16 12:00:00,18,240,2024-12-14 16:00:00,527.8600,0.0000,15.4979,0.8663,0.7220,0.8335,-0.8752,0.5661
